,r_i_docking_score,ZINC_ID,smile,passes,logP,molWt,TPSA,HBD
564,-6.6,ZINC000823981311,C[C@@H]1CN(CCN1c2ccc3cc(ccc3n2)c4n[n-]nn4)C(=O)C,True,1.1,336.38,89.21,0
629,-6.7,ZINC000826399213,c1ccc2c(c1)C[C@H](O2)C(=O)N3CCc4c3cc(cc4)c5n[n-]nn5,True,1.39,332.34,82.31,0
630,-6.8,ZINC000826399541,c1cc2c(cc1c3n[n-]nn3)N(CC2)C(=O)[C@@H]4Cc5cc(ccc5O4)F,True,1.53,350.33,82.31,0
737,-6.6,ZINC000826524451,c1ccc2c(c1)ncc(n2)N3CCc4c3cc(cc4)c5n[n-]nn5,True,2.13,314.33,81.79,0
1192,-6.6,ZINC001578526751,CCc1ccc2c(c1)CCN(C2)C(=O)c3cccc(c3)c4n[n-]nn4,True,2.26,332.39,73.08,0
1248,-6.6,ZINC001581215417,Cc1ccc2c(c1)CN(CC2)C(=O)c3cc(ccc3C)c4n[n-]nn4,True,2.31,332.39,73.08,0
1278,-6.9,ZINC001581951699,c1ccc2c(c1)C[C@H](O2)C(=O)N3CCc4c3ccc(c4)c5n[n-]nn5,True,1.39,332.34,82.31,0
1284,-7.0,ZINC001582137030,c1ccc2c(c1)cc(o2)CC(=O)N3CCc4c3ccc(c4)c5n[n-]nn5,True,2.37,344.35,86.22,0
1319,-6.7,ZINC001582690013,c1cc2cc(oc2c(c1)F)C(=O)N3Cc4cccc(c4C3)c5n[n-]nn5,True,2.54,348.32,86.22,0
1323,-6.7,ZINC001582705944,c1cc2c(c(c1)c3n[n-]nn3)CN(C2)C(=O)c4ccc5cccnc5c4,True,2.2,341.35,85.97,0
1324,-6.6,ZINC001582706050,c1cc2ccc(cc2nc1)C(=O)N3CCc4c3ccc(c4)c5n[n-]nn5,True,2.25,341.35,85.97,0
1331,-6.9,ZINC001582732807,c1ccc2c(c1)cc(cn2)C(=O)N3Cc4ccc(cc4C3)c5n[n-]nn5,True,2.2,341.35,85.97,0
1399,-6.6,ZINC001590892036,CCc1ccc2c(c1)CCN(C2)C(=O)Cc3ccc(cc3)c4n[n-]nn4,True,2.19,346.41,73.08,0
1400,-6.8,ZINC001590892046,CCc1ccc2c(c1)CCN(C2)C(=O)c3cc(ccc3C)c4n[n-]nn4,True,2.57,346.41,73.08,0
1408,-6.9,ZINC001591775943,C[C@@]1(C[C@@H]1c2ccccc2)C(=O)N3CCc4c3ccc(c4)c5n[n-]nn5,True,2.58,344.4,73.08,0
1409,-6.6,ZINC001591776343,C[C@@]1(C[C@@H]1c2ccccc2)C(=O)N3CCc4c3cc(cc4)c5n[n-]nn5,True,2.58,344.4,73.08,0
1425,-6.7,ZINC001591950549,Cc1cc(c2c(c1)CCN(C2)C(=O)Cc3ccc(cc3)c4n[n-]nn4)C,True,2.24,346.41,73.08,0
1426,-6.7,ZINC001591950617,Cc1cc(c2c(c1)CN(CC2)C(=O)Cc3cccc(c3)c4n[n-]nn4)C,True,2.24,346.41,73.08,0
1427,-6.9,ZINC001591950765,Cc1cc(c2c(c1)CCN(C2)C(=O)Cc3cccc(c3)c4n[n-]nn4)C,True,2.24,346.41,73.08,0
1430,-6.9,ZINC001591951288,Cc1cc(cc(c1)C2=CCN(CC2)c3nc(cc(n3)c4n[n-]nn4)C)C,True,2.5,346.42,81.79,0
1437,-6.7,ZINC001591975901,Cc1cc(cc(c1)Cl)C(=O)N2Cc3ccc(cc3C2)c4n[n-]nn4,True,2.61,338.78,73.08,0
1464,-6.9,ZINC001592097612,Cc1ccc(cc1C(=O)N2CCc3ccccc3[C@@H](C2)C)c4n[n-]nn4,True,2.61,346.41,73.08,0
1474,-6.7,ZINC001592200955,Cc1ccc2c(c1)CCN(C2)C(=O)CCc3ccc(cc3)c4n[n-]nn4,True,2.32,346.41,73.08,0
1488,-7.4,ZINC001592922032,c1cc2cccnc2c(c1)CC(=O)N3Cc4ccc(cc4C3)c5n[n-]nn5,True,2.13,355.38,85.97,0
1490,-7.2,ZINC001592922954,c1cc(c2cccnc2c1)CC(=O)N3Cc4ccc(cc4C3)c5n[n-]nn5,True,2.13,355.38,85.97,0
1492,-7.3,ZINC001592923148,c1cc2cnccc2c(c1)CC(=O)N3Cc4ccc(cc4C3)c5n[n-]nn5,True,2.13,355.38,85.97,0
1626,-6.7,ZINC001593324401,c1cc(c(cc1c2n[n-]nn2)C(=O)N3CCc4cc(c(cc4C3)F)F)F,True,2.11,358.3,73.08,0
1752,-6.6,ZINC001602416485,c1ccc(cc1)C2=NO[C@@H](C2)C(=O)N3CCc4cc(ccc4C3)C(=O)[O-],True,1.13,349.37,82.03,0
1802,-6.9,ZINC001605540933,Cc1cc(ccc1Cn2c(=O)cc3c(n2)-c4ccccc4C3)c5n[n-]nn5,True,1.98,355.38,87.66,0
1839,-6.6,ZINC001606477797,c1ccc2c(c1)C[C@H]2C(=O)N3CCC(CC3)c4ccc(cn4)c5n[n-]nn5,True,1.94,359.41,85.97,0
1897,-6.6,ZINC001607022256,c1cc(nc(c1)C(F)(F)F)C(=O)N2Cc3ccc(cc3C2)c4n[n-]nn4,True,2.07,359.29,85.97,0
673,-6.6,ZINC000821850179,COc1ccc2c(c1)C(=O)/C(=C/c3ccc(cc3F)c4n[n-]nn4)/CO2,True,2.3,351.32,88.3,0
675,-6.7,ZINC000822275824,Cc1ccc2c(c1)C(=O)/C(=C/c3ccc(cc3F)c4n[n-]nn4)/CCO2,True,2.99,349.35,79.07,0
679,-6.8,ZINC000826475323,c1cc(c(cc1c2n[n-]nn2)F)/C=C/3\COc4ccc(cc4C3=O)Cl,True,2.95,355.74,79.07,0
